,reactions,extern_reactions,metabolites
e_coli_core.xml,95,20,72
iAB_RBC_283.xml,469,76,342
iIT341.xml,554,74,485
mmsyn_sm00.xml,253,56,245
mmsyn_sm01.xml,255,57,246
mmsyn_sm02.xml,257,58,247
mmsyn_sm03.xml,260,59,249
mmsyn_sm04.xml,263,60,251
mmsyn_sm05.xml,266,61,253
mmsyn_sm06.xml,269,62,255
mmsyn_sm07.xml,272,63,257
mmsyn_sm08.xml,275,64,259
mmsyn_sm09.xml,278,65,261
mmsyn_sm10.xml,281,66,263
mmsyn_sm11.xml,284,67,265
mmsyn_sm12.xml,287,68,267
mmsyn_sm13.xml,290,69,269
mmsyn_sm14.xml,293,70,271
mmsyn_sm15.xml,296,71,273
mmsyn_sm16.xml,299,72,275
mmsyn_sm17.xml,302,73,277
mmsyn_sm18.xml,305,74,279
mmsyn_sm19.xml,308,75,281
mmsyn_sm20.xml,311,76,283
mmsyn_sm21.xml,314,77,285
mmsyn_sm22.xml,316,78,286
